school_id,school_name,website
10505,actualize,anyonecanlearntocode.com/?utm_source=switchup&utm_medium=placements
11539,clarusway,clarusway.com/
10862,learningfuze,learningfuze.com
11035,springboard,www.springboard.com/?utm_source=switchup&utm_medium=affiliates&utm_campaign=branded_link
10643,codesmith,www.codesmith.io
10627,code-platoon,www.codeplatoon.org
10846,knowledgehut,www.knowledgehut.com
11118,udacity,www.udacity.com/?utm_source=switchup&utm_medium=ads_n
10517,altcademy,www.altcademy.com
11056,tech-elevator,www.techelevator.com
10683,dataquest,www.dataquest.io
11797,syntax-technologies,www.syntaxtechs.com/
10828,ironhack,www.ironhack.com/en
11225,tripleten,tripleten.com/?utm_source=referral&utm_medium=switchup&utm_campaign=schoolpage&utm_content=header
11718,colaberry,www.colaberry.com/
11740,maven-analytics,www.mavenanalytics.io/
10571,brainstation,brainstation.io
11736,ccs-learning-academy,ccslearningacademy.com/
10697,designlab,designlab.com
11150,ux-design-institute,uxdesigninstitute.com/
11584,mento-design-academy,//www.mentodesign.academy/
10546,beginex,www.beginex.com
10698,design-sprint-school,www.designsprintschool.com
10761,general-assembly,generalassemb.ly?utm_source=switchup&utm_medium=affiliate-lead-gen-global&utm_campaign=ga-page&utm_content=about-ga
